wallet	ticks	apr	total_profit_usd	mid_deposited_usd	rebalances	in_range	rebalances_gap_hours	mid_duration_hours	impermanent_loss_avg	auto_rebalance	vfat_cutoff_tick_low_avg	vfat_cutoff_tick_high_avg	vfat_buffer_ticks_below_avg	vfat_buffer_ticks_above_avg
0xb11766a8c7329bdcbae6bf833b578559d385d37b	4	1.94	0.02	404.26	1	100.00	0	2	5.923238788341223e-7	0	0	0	0	0
0x0e12bbf43aa03506f2b133ae38fcfe6083236e7f	5	1.90	0.01	208.48	1	100.00	0	8	0	0	0	0	0	0
0xb6d3e41eb7715e1460aabbb492f7fd1285fe78b3	9	1.76	0.40	1395.84	1	30.00	0	125	0	0	0	0	0	0
0xba9b8e4355bd706e88be4cfd856f8088aa6ddc72	10	1.71	4.91	8711.36	1	21.00	0	271	0.00004565269474676725	0	0	0	0	0
0x822bdc94b2944949b1f3078531d9bcde56b5e001	3	1.70	0.25	1520.06	4	65.25	27	7	0.000001549399666900264	0	0	0	0	0
0xc6610bf0c48d11334f0c82cc41f8c3b58deedbd1	1	1.70	0.03	267.16	2	61.50	63	21	0	0	0	0	0	0
0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6	3	1.53	0.45	1766.94	1	28.00	0	129	0.0000036704700057121897	0	0	0	0	0
0xc50816c6b35c5c089ee7d0211c7f7a069e9ea1ac	6	1.53	0.02	101.56	1	50.00	0	99	0	0	0	0	0	0
0x04261f3a4f4e244b80ed7e3d8b7ff28abd6c4dc9	3	1.50	1.32	32045.95	1	86.00	0	10	0	0	0	0	0	0
0x1cafbdd4cedfac589fc6f7265357f917dbc923cd	9	1.49	0.01	218.64	1	24.00	0	8	0.000027202425656458473	0	0	0	0	0
0x50a6b8218013edec354a1f62f04ac841c68d5a37	1	1.48	0.00	52.40	1	100.00	0	0	0	0	0	0	0	0
0xc1b9ecbb51fea7c1a0cd08d2df0734407c3f6ae0	37	1.45	2.68	2816.99	1	67.00	0	553	0	0	0	0	0	0
0x675b40753fcb890115270cb4d5329e46108dcf9b	3	1.44	0.08	1008.25	1	18.00	0	33	0	0	0	0	0	0
0x242f53e4818c86d5c231d5c1f191a2b973c8eef4	5	1.43	2.14	5459.64	1	42.00	0	239	0.00003840557992740301	0	0	0	0	0
0x13f82e5e34b9c78aab82705dbb194871e123168f	37	1.43	0.28	1000.09	1	97.00	0	168	0.000025711597972932765	0	0	0	0	0
0xa302cb3b3775952983b97ae6b3a32a1f59f2188a	5	1.40	0.61	7897.42	1	47.00	0	36	0.000010369028125012392	0	0	0	0	0
0x745b76c7f491bf9d4b202959e4576548808a52e8	5	1.39	0.06	209.63	1	38.00	0	160	0.0000024165911827189746	0	0	0	0	0
0xf3b8d66a259e3f2adfdf51913b553ae4d4215e06	6	1.32	0.05	1348.60	1	17.00	0	6	0.0000010204314060402453	0	0	0	0	0
0x04261f3a4f4e244b80ed7e3d8b7ff28abd6c4dc9	2	1.30	9.43	31715.41	6	98.83	0	13	6.778670587811082e-8	0	0	0	0	0
0xba9b8e4355bd706e88be4cfd856f8088aa6ddc72	5	1.22	0.42	4160.32	1	24.00	0	71	0.000013239506591045114	0	0	0	0	0
0xc09252451831d0c436e11debff4558c66437ab7f	3	1.18	0.48	1097.64	2	31.00	0	123	0.000010599150346290998	0	0	0	0	0
0x1d84a7e2eb9fcea5cc824e072ee447e881fcfd84	1	1.17	0.00	0.04	1	8.00	0	1131	0	0	0	0	0	0
0x154b4661a08eaffc746bdf7451a17ee50ee904cf	1	1.15	0.05	1454.93	1	15.00	0	7	0	0	0	0	0	0
0xbb1151ab73c8076ee281f83e0e219f792ef65e5b	2	1.14	16.59	147221.73	2	39.50	189	24	0.000001799115456613265	0	0	0	0	0
0x120cc2c98fecb24f6a25b2c1b014d512619657a9	1	1.12	0.41	13207.74	1	76.00	0	1	7.200777751847909e-7	0	0	0	0	0
0x40677369e4caf95b971cd3d6b97a29dbc46be30f	4	1.11	0.04	471.98	1	18.00	0	66	0.000006975593058733409	0	0	0	0	0
0xc0c249ddc87aba28bea1d46e98835359846a1ef6	2	1.09	0.10	889.15	4	75.00	5	5	1.2645437752478728e-7	0	0	0	0	0
0xc1b9ecbb51fea7c1a0cd08d2df0734407c3f6ae0	5	0.95	0.07	2642.41	1	0.00	0	1	0.0000015472803593929996	0	0	0	0	0
0x9a01ce1ecbb36e4f3892c94f6243a4e27e5ce3de	10	0.93	0.04	1434.95	1	100.00	0	5	7.016639047563444e-7	0	0	0	0	0
0xbb1151ab73c8076ee281f83e0e219f792ef65e5b	1	0.87	3.25	137027.65	1	34.00	0	15	0.000009146244850377627	0	0	0	0	0
0x10463680770fd848a7a34e6cf06020bf0851ce55	6	0.85	0.06	189.47	1	7.00	0	289	0	0	0	0	0	0
0x34a4392c184a7bb5f62675adbc8e93bd193991ac	100	0.84	1.43	1379.95	1	100.00	0	1066	0	0	0	0	0	0
0x0e12bbf43aa03506f2b133ae38fcfe6083236e7f	3	0.78	0.01	210.41	2	78.00	25	15	0	0	0	0	0	0
0xb721262e075ad4073ebe4560161a88fef8c82dcd	100	0.77	0.19	251.89	1	100.00	0	848	0	0	0	0	0	0
0x04acd24fd2b2d0d19d9864ce81ec4f3f55cb1ffe	5	0.75	0.01	86.57	1	77.00	0	66	0	0	0	0	0	0
0xba9b8e4355bd706e88be4cfd856f8088aa6ddc72	3	0.74	7.10	14611.07	1	12.00	0	557	0.00001688132043042856	0	0	0	0	0
0x78bb6f28c87f79e3e25ac11359e905a1dc17c699	1	0.73	0.00	42.91	2	100.00	4	0	2.711563751311985e-7	0	0	0	0	0
0xba9b8e4355bd706e88be4cfd856f8088aa6ddc72	15	0.72	0.74	3399.81	1	42.00	0	247	0.000021674751615741172	0	0	0	0	0
0xd6b598c0d187c5d190f12f1034fba11c300e06fa	63	0.70	0.29	999.16	1	98.00	0	338	0	0	0	0	0	0
0xc1b9ecbb51fea7c1a0cd08d2df0734407c3f6ae0	50	0.68	0.75	2877.43	1	97.00	0	313	0	0	0	0	0	0
0xc09252451831d0c436e11debff4558c66437ab7f	5	0.65	0.14	1098.11	1	3.00	0	160	0	0	0	0	0	0
0x655301eb3992fa35ff6fec91567240310a9756a6	2	0.64	0.39	5158.31	2	24.50	38	16	0.000001877106586833932	0	0	0	0	0
0x745b76c7f491bf9d4b202959e4576548808a52e8	100	0.61	0.00	12.41	1	100.00	0	275	0	0	0	0	0	0
0x4852813151fb7124d56cb7603387af60a4081bdd	19	0.59	0.00	4.16	1	85.00	0	62	0.00023833578473020367	0	0	0	0	0
0xe5988e0a077491660baddb23d2444c5519195596	8	0.58	0.14	8669.27	1	37.00	0	19	0.0000037938326369335584	0	0	0	0	0
0x510e9965c96f89b1b903caf0d252ea626a2c478e	1	0.57	0.01	664.01	1	100.00	0	1	8.730415279600834e-8	0	0	0	0	0
0xea869669210a69b035b382e0f2a498b87dc6a45c	999	0.53	1.55	106827.34	1	100.00	0	19	0	0	0	0	0	0
0xac85892b05edbf81a0b71cab2058d3accd20bb63	3	0.53	0.71	48979.87	1	0.00	0	1	0	0	0	0	0	0
0xf3b8d66a259e3f2adfdf51913b553ae4d4215e06	4	0.53	0.05	3520.27	1	70.00	0	1	0.00000500314215612363	0	0	0	0	0
0x41117551e82bc1eeb196150c4f476158f7757aee	5	0.48	0.83	1226.68	1	12.00	0	1225	0.00006043101313801813	0	0	0	0	0
0x120cc2c98fecb24f6a25b2c1b014d512619657a9	2	0.43	0.14	11796.27	1	100.00	0	1	0	1	-887272	887272	0	0
0xbf0e2de41e3b7f0c7c72e11f04760b787f082460	7	0.43	0.00	371.81	1	44.00	0	21	0.000008548784802275833	0	0	0	0	0
0x60583f22ada7b1352bb2faf694b3eaaf942696dd	3	0.42	0.22	2399.12	2	59.50	94	49	8.881784197001252e-14	0	0	0	0	0
0xd4458ce4d5a438ac37b7534b2e576b9c0fcf14e3	29	0.39	0.00	0.11	1	100.00	0	14	0	0	0	0	0	0
0x84d0f74d21a89f86b67e9a38d8559d0b4e10f12d	1	0.36	0.00	7.94	1	100.00	0	0	0	0	0	0	0	0
0xf46ccc8c1055b5ebc65d7d3d5c3c95f61131030a	17	0.35	0.00	54.58	1	15.00	0	170	0.0000013423896438879979	0	0	0	0	0
0x04acd24fd2b2d0d19d9864ce81ec4f3f55cb1ffe	4	0.32	0.00	86.52	1	29.00	0	24	0.000001204220123618427	0	0	0	0	0
0xd6b598c0d187c5d190f12f1034fba11c300e06fa	3	0.30	0.01	991.12	1	100.00	0	1	0	0	0	0	0	0
0x30368dff16b5d0f8d50be6da9e30009abef1e7f6	1	0.30	0.00	225.07	1	100.00	0	0	0	0	0	0	0	0
0xa302cb3b3775952983b97ae6b3a32a1f59f2188a	3	0.27	0.00	672.84	1	0.00	0	11	0.000003481284038819865	0	0	0	0	0
0x3e796a8eed2d57b334796f8356d882827770d7fd	3	0.25	0.00	248.25	1	0.00	0	0	0	0	0	0	0	0
0x10463680770fd848a7a34e6cf06020bf0851ce55	4	0.24	0.03	160.30	1	8.00	0	648	0.00018493319829948618	0	0	0	0	0
0xba9b8e4355bd706e88be4cfd856f8088aa6ddc72	6	0.23	1.55	11600.50	1	11.00	0	499	0.00010905562523033652	0	0	0	0	0
0x8faf7c5568365c0f9b70c49f1a3233fdf2a2090c	5	0.19	0.04	120.98	2	57.00	0	195	0	0	0	0	0	0
0xac85892b05edbf81a0b71cab2058d3accd20bb63	2	0.19	0.15	29179.43	1	100.00	0	0	8.767119363817244e-7	0	0	0	0	0
0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77	5	0.19	0.00	197.56	1	100.00	0	0	0	0	0	0	0	0
0x9293548e4b270450ce46a3168c9e5985d7b806d2	4	0.17	0.01	2697.16	1	100.00	0	1	0	0	0	0	0	0
0xb46a0d319f0f1736c829971d9e88a8ddcf974273	5	0.16	0.00	8.96	1	100.00	0	0	0	0	0	0	0	0
0x4f4b9492392b88a1d21611575b732428a1bedea6	3	0.14	0.36	3611.60	1	4.00	0	625	0.00016679104934969047	0	0	0	0	0
0x4f555e32e41c6f646ca72a93130fd24be10a8016	2	0.14	0.01	1365.89	1	0.00	0	8	0	1	-887272	887272	0	0
0x4f4b9492392b88a1d21611575b732428a1bedea6	5	0.13	0.35	3620.86	1	5.00	0	625	0	0	0	0	0	0
0x7818e2d40cc8195c0bfa7d2af44548e2038091ac	100	0.12	0.82	62984.06	1	100.00	0	75	0	0	0	0	0	0
0x4cdfb34272b4f0ecd53b78869da757aed447d74b	4	0.10	0.00	146.57	1	100.00	0	0	0	0	0	0	0	0
0x5f4ce0a3f3099545cb97d43d2c0e10fcc575f6a8	5	0.09	0.11	43400.56	1	100.00	0	0	0	0	0	0	0	0
0xa464afbe33932d1c98d03e5e6a44f9e89c9c8b47	3	0.07	0.00	602.55	1	0.00	0	0	0	0	0	0	0	0
0x6b73f63cf407beb818d011b0f1ea144ffa56fb7b	3	0.06	0.01	2154.65	1	7.00	0	28	0.000021182940257435945	0	0	0	0	0
0xdc0dc0585a7a4a15fffacff287cd7513501a7002	3	0.06	0.00	1477.03	1	100.00	0	0	0	0	0	0	0	0
0x4a6a65252d387cbccbddb1665f632bac1f2d989d	100	0.05	0.00	431.42	1	100.00	0	0	0	0	0	0	0	0
0xd8c233b8af7e608fac6a05562f61d644dc81b4c6	5	0.02	0.01	621.65	1	0.00	0	455	0	0	0	0	0	0
0x0f1ff2019f5a0fbd27ca9a4b8dc5ca195d45a0d9	5	0.00	0.00	35511.45	1	100.00	0	0	0	0	0	0	0	0
0xb5dff4b6c180705c12d8243d726f327d574431b8	7	0.00	0.00	227.75	1	27.00	0	1095	0.000041589929677954274	0	0	0	0	0
0xe2027af77e2fb99e30cd062cad6c055f020e76a4	4	0.00	0.00	1288.99	1	100.00	0	0	0	0	0	0	0	0
0xcafc58de1e6a071790efbb6b83b35397023e1544	50	0.00	0.00	34.39	1	22.00	0	28	0	0	0	0	0	0
0xcafc58de1e6a071790efbb6b83b35397023e1544	1774544	0.00	0.00	2.06	1	98.00	0	1540	0	0	0	0	0	0
0xad78fc54cfb6502880c8d654d11a54acad9aeb44	4	0.00	0.00	12251.66	1	4.00	0	1219	0	0	0	0	0	0
0x8a4f08b46438851d9a1ea0c6ebff41a07f07b61d	5	0.00	0.00	55.98	1	3.00	0	1194	0	0	0	0	0	0
0x76ad57497ed1b891c7c32ef817bbb94be9c748a9	1774544	0.00	0.00	0.12	1	100.00	0	1154	0	0	0	0	0	0
0x242f53e4818c86d5c231d5c1f191a2b973c8eef4	7	0.00	0.00	5407.41	1	20.00	0	1034	0	0	0	0	0	0
0xe5988e0a077491660baddb23d2444c5519195596	9	0.00	0.00	8675.14	1	13.00	0	46	0.000004116470619930368	0	0	0	0	0
0x9b8c4f3c22f4fd1b2bfca6a8b7004ab89f5f9efb	76	0.00	0.00	1.11	1	99.00	0	876	0	0	0	0	0	0
0x5dd1e946643f5d7318f5e5163ecc49e4a8905068	103	0.00	0.00	235.31	1	99.00	0	760	0.000002417540745369706	0	0	0	0	0
0x10463680770fd848a7a34e6cf06020bf0851ce55	15	0.00	0.00	162.76	1	89.00	0	285	0	0	0	0	0	0
0x7b067c80de1eb6efc176e14409bc8e118060e429	4	0.00	0.00	4478.26	1	38.00	0	183	0.00000779090861824372	0	0	0	0	0
0x41117551e82bc1eeb196150c4f476158f7757aee	100	0.00	0.00	1203.63	1	99.00	0	89	0.000019114013471988045	0	0	0	0	0
0xca99330589daa7912d9f058259fc7057b866ddd2	10	0.00	0.00	5.00	1	35.00	0	35	0	0	0	0	0	0
0xc6610bf0c48d11334f0c82cc41f8c3b58deedbd1	4	0.00	0.00	260.51	1	32.00	0	25	0	0	0	0	0	0
0x0c9880aeceda007fd7967d1672d8c91b85e5c087	100	0.00	0.00	305.13	1	99.00	0	19	0	0	0	0	0	0
0x0c9880aeceda007fd7967d1672d8c91b85e5c087	26	0.00	0.00	4989.34	1	88.00	0	16	0	0	0	0	0	0
0xc1b9ecbb51fea7c1a0cd08d2df0734407c3f6ae0	21	0.00	0.00	2816.74	1	80.00	0	10	0.0000011674109456905057	0	0	0	0	0
0xaf79312eb821871208ac76a80c8e282f8796964e	100	0.00	0.00	22.73	1	100.00	0	7	0	0	0	0	0	0
0xdb09194d9ca57ae286ecdb0b423e832306b8fbe4	2	0.00	0.00	433.32	1	100.00	0	5	0	0	0	0	0	0
