id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	impermanent_loss	price_lower	price_upper	price_range	price_mid	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
311597	0	5	5	22.62913	817.191679	0.0	839.831873	839.820809	1.2892344645591771	0.35	4.31	97	0		1.0	1.0005	0.0005	1.0003	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
192040	15	20	5	1689.415435	635.31475	2323.734691	0.0	2324.730185	0.5434009677908092	0.35	4.27	59	0		1.0015	1.002	0.0005	1.0018	0x66a0f5491c5ace4e491fb8a90da3af1c2b9ac233	0	0	0	0	0	0	0	0
137884	15	30	15	5.031865	4.948062	9.970683	2e-06	9.979927	0.0094379412655742	0.35	4.31	91	0	1.55940637402e-05	1.0015	1.003	0.0015	1.0023	0x503a63e5e17c50ab32af3f61606b7eb9b51af2b5	0	0	0	0	0	0	0	0
202351	10	15	5	14364.773748	5953.668053	20312.015143	0.0	20318.441801	6.934675874687514	0.34	4.15	99	0		1.001	1.0015	0.0005	1.0013	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
322490	0	5	5	3075.97921	1871.248523	1007.752906	3940.082148	4947.227733	6.09919257595666	0.34	4.09	100	0		1.0	1.0005	0.0005	1.0003	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-101	953	0	0	0	0	50
620731	5	10	5	452.407117	9513.556896	0.0	9966.41148	9965.964013	1.1425995832684757	0.34	4.18	100	0	2.9481339591797e-08	1.0005	1.001	0.0005	1.0008	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	50
221370	5	15	10	921.267148	910.0632	1830.649594	0.0	1831.330348	0.2079173575899935	0.34	4.14	100	0		1.0005	1.0015	0.001	1.001	0xa1eca898ad4a4909c527c78b559ffdad005e761d	0	0	0	0	0	1	0	0
314165	0	5	5	8871.76948	29057.893199	21834.680222	16091.124145	37929.662679	8.234929243394559	0.33	3.96	100	0		1.0	1.0005	0.0005	1.0003	0x245f6514ff0b711b2603139be85b85419dc8f7aa	0	0	0	0	0	0	0	0
29784	0	10	10	976.452893	730.190977	1476.171156	230.228453	1706.64387	2.4413262077495457	0.33	4.02	100	0		1.0	1.001	0.001	1.0005	0x26570de098f37d1d717e2860fbf19d54fe9a6011	0	0	0	0	0	0	0	0
138492	10	30	20	365.918053	680.984275	313.687073	733.338208	1046.902328	0.4648571163245798	0.33	4.05	100	0		1.001	1.003	0.002	1.002	0x5fa125ee772e5fd6f5028422751a5e6751993459	true	-887272	887272	0	0	2	1	100
