wallet,ticks,apr,total_profit_usd,mid_deposited_usd,rebalances,in_range,rebalances_gap_hours,mid_duration_hours,impermanent_loss_avg,auto_rebalance,vfat_cutoff_tick_low_avg,vfat_cutoff_tick_high_avg,vfat_buffer_ticks_below_avg,vfat_buffer_ticks_above_avg
"0xb4427e29283f9dd0430c4fdf094795768f5158ca","3023","0.01","0.00","2149.23","1","100.00","0","1","3.519562530307496e-7","0","0","0","0","0"
"0x60583f22ada7b1352bb2faf694b3eaaf942696dd","1","0.01","0.00","44.99","1","8.00","0","49","2.796499032342581e-7","0","0","0","0","0"
"0x4334703b0b74e2045926f82f4158a103fce1df4f","16","0.00","0.00","60783.43","1","100.00","0","47","0","0","0","0","0","0"
"0x86462590436713cf5292ae561ebaa94f75cd6e07","3","0.00","0.00","5861.69","1","100.00","0","1","0","0","0","0","0","0"
"0xfe2e4d5957e3c3b5bcf8aa54335fe00c15741cd2","5","0.00","0.00","510.20","1","100.00","0","0","0","0","0","0","0","0"
"0xc39afd8c9eacb1c95c14e4ba1d3489b55c392570","5","0.00","0.00","251.94","1","100.00","0","0","0","0","0","0","0","0"
"0x9252c1a75e3cae382ac6c8fffa4e21c87ad95fab","16","0.00","0.00","93.60","1","100.00","0","0","0","0","0","0","0","0"
"0x76ad57497ed1b891c7c32ef817bbb94be9c748a9","1774544","0.00","0.00","0.10","1","95.00","0","1716","0","0","0","0","0","0"
"0x86ac14073f47e50debd5c530902209e3b2ad1639","1774544","0.00","0.00","0.00","1","95.00","0","1657","0","0","0","0","0","0"
"0x6b9bdcd8a0230e25b2125ac573a124341d0ee738","1774544","0.00","0.00","0.00","1","94.00","0","1653","0","0","0","0","0","0"
"0x05e5dc207b2b34a52d2f48b34213eb884509f8c9","109","0.00","0.00","6.79","1","95.00","0","1597","0.00007014220712031616","0","0","0","0","0"
"0xa7bf8f67045ef716ee87ded1faadff10f226c02d","2","0.00","0.00","71.57","1","0.00","0","0","0.000010288434537653046","1","-887272","887272","0","0"
"0x9252c1a75e3cae382ac6c8fffa4e21c87ad95fab","4","0.00","0.00","93.51","1","100.00","0","32","1.1918553921574926e-7","0","0","0","0","0"
"0x10eb84abd429fa4df8dcabbc7c2803822a5b82d9","1","0.00","0.00","10008.08","1","100.00","0","26","0","1","-887272","887272","0","0"
"0x8a1a66ccd6b5652a19e927308529c3a5bc7a9605","1","0.00","0.00","619.11","11","87.18","2","12","0","0","0","0","0","0"
"0x469078adbec54d115290dcc044111f5e9bf780ba","1","0.00","0.00","15745.50","1","100.00","0","1","5.278333325975382e-9","1","-887272","887272","0","0"
"0x92422f23bad585bacec3cceab7f7df8225471bab","2","0.00","0.00","3273.61","1","100.00","0","5","2.7793770618345093e-7","0","0","0","0","0"
"0xcb8db65e9aefbb6386cc5b757516412b79067004","2","0.00","0.00","2016.00","1","100.00","0","3","6.677910668884124e-7","0","0","0","0","0"
"0x5bcbaba9704f625bdb7eb1d8a3c305737916e6ff","5","0.00","0.00","484.53","1","5.00","0","1130","0.000029588463190677317","0","0","0","0","0"
"0x38b5bce574236dd97354924bea4340c8f4279d73","2","0.00","0.00","5233.02","1","0.00","0","23","0","0","0","0","0","0"
"0x378617b463949a7150347ce356c634102eeb6028","1","0.00","0.00","734.23","1","100.00","0","17","0","0","0","0","0","0"
