id,tick_lower,tick_upper,ticks,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_30d,apr,in_range,in_range_swaps,impermanent_loss,price_lower,price_upper,price_range,price_mid,wallet,auto_rebalance,cutoff_tick_low,cutoff_tick_high,buffer_ticks_below,buffer_ticks_above,tick_spaces_below,tick_spaces_above,dust_bp
"10597535","-68000","-66000","2000","82898.014596","0.5877018","82898.014595","0.58770179","82898.6022978","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10597730","-68000","-66000","2000","82898.014596","0.5877018","82898.014595","0.58770179","82898.6022978","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10597801","-68000","-66000","2000","82898.014596","0.5877018","82898.014595","0.58770179","82898.6022978","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10597845","-68000","-66000","2000","82898.014596","0.5877018","82898.014595","0.58770179","82898.6022978","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10597893","-68000","-66000","2000","82898.014596","0.5877018","82828.272229","0.5885383","82898.6022978","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10598197","-68000","-66000","2000","81341.942887","0.60765552","81341.942886","0.60765551","81342.55054252","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10598370","-68000","-66000","2000","82910.688288","0.61937465","82910.688287","0.61937464","82911.30766265001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10598412","-68000","-66000","2000","82910.688288","0.61937465","82910.688287","0.61937464","82911.30766265001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10598459","-68000","-66000","2000","82910.688288","0.61937465","82839.273698","0.62023326","82911.30766265001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10598567","-68000","-66000","2000","82721.183684","0.6194555","82588.406693","0.62105211","82721.8031395","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10598616","-68000","-66000","2000","81467.891205","0.61908254","81467.891204","0.61908253","81468.51028754","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10598652","-68000","-66000","2000","81467.891205","0.61908254","81467.891204","0.61908253","81468.51028754","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10598970","-68000","-66000","2000","82289.65525","0.62974935","82289.655249","0.62974934","82290.28499935","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10599386","-68000","-66000","2000","82871.586486","0.62852499","82871.586485","0.62852498","82872.21501099","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10599444","-68000","-66000","2000","82871.586485","0.62912317","82726.153432","0.63087308","82872.21560817001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10599535","-68000","-66000","2000","82408.17627","0.62941836","82408.176269","0.62941835","82408.80568836","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10599802","-68000","-66000","2000","81767.025749","0.62928777","81767.025748","0.62928776","81767.65503677","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10599809","-68000","-66000","2000","82121.844106","0.63201849","82121.844105","0.63201848","82122.47612449","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10599854","-68000","-66000","2000","82262.672451","0.63310232","82262.67245","0.63310231","82263.30555332001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10599916","-68000","-66000","2000","82171.980581","0.63310232","82188.263127","0.63290628","82172.61368332","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10600063","-68000","-66000","2000","82857.291681","0.63805827","82857.29168","0.63805826","82857.92973927","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10600486","-68000","-66000","2000","82906.628746","0.63692613","82819.835795","0.63797099","82907.26567213","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10600577","-68000","-66000","2000","82611.451275","0.63840342","82611.451274","0.63840341","82612.08967842","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10600633","-68000","-66000","2000","82556.584316","0.63797942","82556.584315","0.63797941","82557.22229542","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10601329","-68000","-66000","2000","81283.591808","0.65851026","81283.60106","0.65851014","81284.25031825999","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10601630","-68000","-66000","2000","82708.849936","0.6716226","82459.010283","0.67463844","82709.5215586","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10601965","-68000","-66000","2000","81385.920599","0.67159251","81443.086944","0.67090207","81386.59219151","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10602032","-68000","-66000","2000","81751.855739","0.67362162","81751.855738","0.67362161","81752.52936062","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10602809","-68000","-66000","2000","82955.026028","0.6545336","82963.241964","0.65443456","82955.68056159999","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10602982","-68000","-66000","2000","82963.159804","0.65443392","82789.17444","0.65653116","82963.81423792","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10603082","-68000","-66000","2000","82403.346385","0.65371666","82403.346384","0.65371665","82404.00010166","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10603122","-68000","-66000","2000","82403.346385","0.65371666","82403.346384","0.65371665","82404.00010166","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10603619","-68000","-66000","2000","82872.232388","0.64217428","82872.232387","0.64217427","82872.87456228","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10603959","-68000","-66000","2000","82872.232386","0.63267133","82825.939299","0.63322845","82872.86505733","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10604225","-68000","-66000","2000","81995.399017","0.63294319","81846.973576","0.6347305","81996.03196019","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10604230","-68000","-66000","2000","81604.340291","0.6330649","81604.34029","0.63306489","81604.9733559","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10604270","-68000","-66000","2000","81604.340291","0.6330649","81604.34029","0.63306489","81604.9733559","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10604808","-68000","-66000","2000","81642.293433","0.66222841","81642.293432","0.6622284","81642.95566141","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10604875","-68000","-66000","2000","82294.207727","0.66577202","82294.207726","0.66577201","82294.87349902","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10605195","-68000","-66000","2000","82442.132796","0.68795385","82442.132795","0.68795384","82442.82074985001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10605401","-68000","-66000","2000","82923.786224","0.68896765","82923.786223","0.68896764","82924.47519165","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10605707","-68000","-66000","2000","82923.786255","0.68808782","82930.253928","0.68800967","82924.47434282","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10605939","-68000","-66000","2000","82930.188465","0.68800913","82864.273955","0.68880549","82930.87647413","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10606193","-68000","-66000","2000","82864.933885","0.68659223","82864.933884","0.68659222","82865.62047723001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10606318","-68000","-66000","2000","82864.933353","0.68659222","82864.933352","0.68659221","82865.61994522","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10606614","-68000","-66000","2000","82864.933613","0.68407899","82864.933612","0.68407898","82865.61769199","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10606917","-68000","-66000","2000","82864.933327","0.67722748","82790.369057","0.67812771","82865.61055448001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607005","-68000","-66000","2000","82872.2809","0.67940809","82740.681286","0.68099722","82872.96030809","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607043","-68000","-66000","2000","82904.309331","0.6825735","82824.516384","0.68353719","82904.9919045","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607087","-68000","-66000","2000","82906.4459","0.68708366","82780.719604","0.68860263","82907.13298366","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607131","-68000","-66000","2000","82863.082005","0.69156872","82828.000144","0.69199267","82863.77357372","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607170","-68000","-66000","2000","82909.450273","0.6927893","82644.39252","0.69599317","82910.14306229999","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607287","-68000","-66000","2000","82881.871784","0.69999295","82477.634998","0.70488207","82882.57177695","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607395","-68000","-66000","2000","82895.142775","0.70904173","82895.142774","0.70904172","82895.85181673","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607812","-68000","-66000","2000","82895.142504","0.69977935","82788.976114","0.7010631","82895.84228335001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607888","-68000","-66000","2000","82871.086107","0.70187577","82871.086106","0.70187576","82871.78798277","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10607940","-68000","-66000","2000","82871.086107","0.70187577","82792.094972","0.70283105","82871.78798277","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10608002","-68000","-66000","2000","82873.922999","0.70364335","82800.622228","0.70452992","82874.62664235","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10608100","-68000","-66000","2000","82882.385347","0.70534344","82882.385346","0.70534343","82883.09069044","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10608449","-68000","-66000","2000","82882.385974","0.70451803","82882.385973","0.70451802","82883.09049203001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10608544","-68000","-66000","2000","82882.385782","0.7045054","82883.715889","0.70448931","82883.0902874","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10609215","-68000","-66000","2000","82883.7025","0.66690621","82883.702499","0.6669062","82884.36940621","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10609261","-68000","-66000","2000","82869.695425","0.66651913","82869.695424","0.66651912","82870.36194413","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10609288","-68000","-66000","2000","82883.702674","0.66663179","82779.786274","0.66788548","82884.36930579","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10609348","-68000","-66000","2000","82862.057788","0.67407042","82837.540624","0.67436634","82862.73185842001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10609365","-68000","-66000","2000","82812.515506","0.67514315","82547.07035","0.678348","82813.19064915","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10609418","-68000","-66000","2000","82899.680155","0.68158959","82899.680154","0.68158958","82900.36174459","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10609421","-68000","-66000","2000","82899.680155","0.68158959","82899.680154","0.68158958","82900.36174459","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10609611","-68000","-66000","2000","82899.679137","0.6777998","82674.263672","0.68052164","82900.3569368","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10609707","-68000","-66000","2000","82919.978377","0.68891051","82919.978376","0.6889105","82920.66728751","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10610095","-68000","-66000","2000","82919.978458","0.67862431","82919.978457","0.6786243","82920.65708231","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10610120","-68000","-66000","2000","82919.978458","0.67862431","82764.259461","0.68050457","82920.65708231","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10610230","-68000","-66000","2000","82846.978745","0.68129936","82769.216758","0.68223847","82847.66004436","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10610304","-68000","-66000","2000","82851.145857","0.68302822","82655.963303","0.68538587","82851.82888521999","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10610362","-68000","-66000","2000","82901.287104","0.69133535","82772.474469","0.69289207","82901.97843935","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10610423","-68000","-66000","2000","82854.854422","0.69560654","82776.539957","0.69655325","82855.55002854","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10610496","-68000","-66000","2000","82858.395442","0.69764552","82815.962039","0.69815853","82859.09308752","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10610545","-68000","-66000","2000","82897.43105","0.70241712","82897.431049","0.70241711","82898.13346712","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10610574","-68000","-66000","2000","82832.884736","0.70486154","82811.964818","0.70511458","82833.58959754","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10611108","-68000","-66000","2000","82876.719505","0.70030615","83060.67257","0.69808214","82877.41981115","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10611278","-68000","-66000","2000","82977.752397","0.69577219","82977.752396","0.69577218","82978.44816919","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10611309","-68000","-66000","2000","82977.752397","0.69577219","82709.664494","0.69901322","82978.44816919","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10611435","-68000","-66000","2000","82874.399146","0.70589283","82852.339277","0.70615967","82875.10503882999","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10611574","-68000","-66000","2000","82852.560946","0.70626688","82827.513402","0.70656987","82853.26721288","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10611649","-68000","-66000","2000","82908.783515","0.70738126","82908.783514","0.70738125","82909.49089626","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10611850","-68000","-66000","2000","82907.497867","0.70746316","82863.39925","0.70799664","82908.20533016","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10611940","-68000","-66000","2000","82865.125982","0.7080114","82865.125981","0.70801139","82865.8339934","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10612084","-68000","-66000","2000","82865.125982","0.7080114","82865.125981","0.70801139","82865.8339934","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10612468","-68000","-66000","2000","82865.125859","0.69210105","82865.125858","0.69210104","82865.81796005","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10612547","-68000","-66000","2000","82865.126088","0.68928126","82476.078698","0.69398325","82865.81536926","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10612636","-68000","-66000","2000","82885.220586","0.70689167","82802.107998","0.70789713","82885.92747766999","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10612673","-68000","-66000","2000","82883.949626","0.70900419","82820.31388","0.70977412","82884.65863019","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10612719","-68000","-66000","2000","82901.952298","0.71061352","82649.332483","0.71367069","82902.66291152","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10612848","-68000","-66000","2000","82894.775839","0.71667735","82848.866768","0.71723308","82895.49251635","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10612996","-68000","-66000","2000","82849.326096","0.71723706","82827.724511","0.71749856","82850.04333306","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10613055","-68000","-66000","2000","82908.902801","0.71832141","82758.696905","0.72013997","82909.62112241","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10613229","-68000","-66000","2000","82813.073569","0.72236829","82720.016476","0.72349526","82813.79593729","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10613286","-68000","-66000","2000","82910.859447","0.72677039","82660.697868","0.72980102","82911.58621739","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10613439","-68000","-66000","2000","82905.860654","0.73256323","82905.860653","0.73256322","82906.59321723001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10613506","-68000","-66000","2000","82905.860654","0.73256323","82905.860653","0.73256322","82906.59321723001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10613691","-68000","-66000","2000","82905.860827","0.72986332","82905.860826","0.72986331","82906.59069032","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10613781","-68000","-66000","2000","82905.860827","0.72986332","82765.999049","0.73155792","82906.59069032","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10613866","-68000","-66000","2000","82848.280955","0.73240668","82272.60569","0.73938516","82849.01336168","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614159","-68000","-66000","2000","82844.12639","0.74430078","82838.523215","0.74436872","82844.87069078001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614237","-68000","-66000","2000","82919.399748","0.74521872","82919.399747","0.74521871","82920.14496671999","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614315","-68000","-66000","2000","82919.399748","0.74521872","82669.732371","0.74824695","82920.14496671999","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614452","-68000","-66000","2000","82914.603697","0.74710318","82914.603696","0.74710317","82915.35080018","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614501","-68000","-66000","2000","82914.603901","0.7466065","82873.796598","0.74710143","82915.3505075","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614555","-68000","-66000","2000","82874.20449","0.7639554","82874.204489","0.76395539","82874.96844540001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614759","-68000","-66000","2000","82874.204094","0.75853167","82874.204093","0.75853166","82874.96262567","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614776","-68000","-66000","2000","82874.204094","0.75853167","82871.63402","0.75856286","82874.96262567","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614788","-68000","-66000","2000","82871.659742","0.7585631","82871.659741","0.75856309","82872.4183051","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614801","-68000","-66000","2000","82871.659742","0.7585631","82845.170599","0.75888462","82872.4183051","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614850","-68000","-66000","2000","82845.435736","0.75888705","82845.435735","0.75888704","82846.19462305","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10614891","-68000","-66000","2000","82845.435736","0.75888705","81625.909661","0.77370185","82846.19462305","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615061","-68000","-66000","2000","82847.267357","0.77465009","82819.714454","0.77498486","82848.04200709","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615109","-68000","-66000","2000","82900.653086","0.77726402","82820.033422","0.77824372","82901.43035002","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615178","-68000","-66000","2000","82901.483568","0.77987492","82901.483567","0.77987491","82902.26344292","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615235","-68000","-66000","2000","82901.483568","0.77987492","82801.816839","0.7810863","82902.26344292","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615310","-68000","-66000","2000","82883.447092","0.78226753","82809.385741","0.78316782","82884.22935953","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615346","-68000","-66000","2000","82890.711464","0.78823095","82890.711463","0.78823094","82891.49969495","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615355","-68000","-66000","2000","82890.711464","0.78823095","82890.711463","0.78823094","82891.49969495","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615460","-68000","-66000","2000","82890.711689","0.77755669","83088.737218","0.77515062","82891.48924569","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615488","-68000","-66000","2000","82925.40472","0.77350381","82811.834942","0.77488362","82926.17822381001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615510","-68000","-66000","2000","82893.634703","0.77858781","82838.757513","0.77925473","82894.41329081","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615586","-68000","-66000","2000","82832.497429","0.7792599","82832.497428","0.77925989","82833.27668889999","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10615799","-68000","-66000","2000","82839.306019","0.74976423","82839.306018","0.74976422","82840.05578323","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10616124","-68000","-66000","2000","82839.306166","0.72395737","82801.862187","0.72441086","82840.03012337","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10616235","-68000","-66000","2000","82883.160944","0.72999188","82807.379771","0.73091004","82883.89093588","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
"10616262","-68000","-66000","2000","82889.025682","0.73185592","82722.433731","0.7338747","82889.75753792001","0","0.00","0.00","0","0","0.00","0.0011","0.0014","0.0002","0.0012","undefined","0","0","0","0","0","0","0","0"
