id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	impermanent_loss	wallet	open_price	close_price	open_date	close_date
12645629	-70000	-68000	2000	135664.506891	2.02826373	135664.50689	2.02826372	333235.82510931324	-333.77873367490247	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746207981	1746207981
12645649	-70000	-68000	2000	135664.50689	2.02836829	135655.898036	2.02845673	333246.0102024543	-333.8035152874654	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746207997	1746207997
12644596	-70000	-68000	2000	136695.11492	2.03632273	136800.806122	2.03523701	335051.45297077927	-334.99309813801665	-0.09	-1.07	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746207073	1746207073
12644021	-70000	-68000	2000	136535.448153	2.03826263	136643.996892	2.03714744	335080.75009173073	-335.320593586599	-0.09	-1.07	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746206505	1746206505
12644564	-70000	-68000	2000	136594.605614	2.03854634	136695.11492	2.03751375	335167.54348481516	-335.3743171771348	-0.09	-1.07	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746207051	1746207051
13600668	-70000	-68000	2000	391296.766576	1.17753471	391347.244163	1.17705213	514501.1228242237	-336.02218556233856	-0.09	-1.04	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747167135	1747167135
12644127	-70000	-68000	2000	136643.996892	2.04232409	136643.996891	2.04232408	335584.9219413855	-336.0925528293883	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746206625	1746206625
12644518	-70000	-68000	2000	136590.828452	2.04281564	136594.605614	2.04277682	335579.63493812067	-336.1703408831381	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746207015	1746207015
12644217	-70000	-68000	2000	136643.996891	2.04436471	136455.695877	2.04629959	335783.69687158376	-336.57192042443785	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746206703	1746206703
12644488	-70000	-68000	2000	136513.902595	2.04570147	136590.828452	2.04491101	335783.8151467771	-336.58942140301224	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746206983	1746206983
12644324	-70000	-68000	2000	136455.695877	2.0462996	136513.902595	2.04570146	335783.8717260092	-336.70492383887176	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746206813	1746206813
13600379	-70000	-68000	2000	390341.960112	1.18786221	391296.766576	1.178732	514626.8730337111	-336.9662989406497	-0.09	-1.04	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747166843	1747166843
12643953	-70000	-68000	2000	136317.2106	2.0499915	136535.448153	2.0477487	336005.01105745696	-337.2158184899308	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746206461	1746206461
13602351	-70000	-68000	2000	392294.480848	1.17942795	392005.594169	1.18218984	515696.92502810585	-337.387226970357	-0.09	-1.04	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747168943	1747168943
12642774	-70000	-68000	2000	137458.092728	2.05885764	137458.092727	2.05885763	338009.53578843747	-338.8133682766056	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205511	1746205511
12642831	-70000	-68000	2000	137458.092726	2.05937886	137352.094632	2.06046808	338060.3073507851	-338.9755823551968	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205545	1746205545
12642677	-70000	-68000	2000	137286.267826	2.06062331	137458.092728	2.05885763	338009.7031891537	-338.9807679928781	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205425	1746205425
12642541	-70000	-68000	2000	137182.38181	2.06568135	137286.267826	2.06461362	338398.51623177214	-339.88020636627334	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205321	1746205321
13602666	-70000	-68000	2000	392205.17375	1.19491645	392751.036695	1.18969608	517228.165210407	-339.95678020357445	-0.09	-1.04	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747169269	1747169269
13602530	-70000	-68000	2000	392005.594167	1.19682539	392205.173749	1.19491644	517228.31623561674	-341.2595964101638	-0.09	-1.05	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747169127	1747169127
13600325	-70000	-68000	2000	390268.278631	1.19608584	390341.960111	1.19538097	515413.6222742595	-341.3085406065802	-0.09	-1.05	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747166789	1747166789
12642949	-70000	-68000	2000	137352.094632	2.08168503	137351.856303	2.08168747	340127.1329118735	-342.5699976821488	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205631	1746205631
13601345	-70000	-68000	2000	391263.132448	1.20115801	391335.195509	1.20046857	516939.1724981888	-342.76486785108864	-0.09	-1.05	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747167841	1747167841
13601263	-70000	-68000	2000	391246.944061	1.20131288	391263.132447	1.201158	516939.18801455584	-342.9058381615614	-0.09	-1.05	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747167755	1747167755
13601773	-70000	-68000	2000	391144.196556	1.2022959	391296.181329	1.20084182	516939.29297347943	-342.9532744912576	-0.09	-1.05	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747168277	1747168277
13601400	-70000	-68000	2000	391335.19551	1.20046858	391137.058208	1.20236419	516939.10114359204	-343.03499947392265	-0.09	-1.05	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747167885	1747167885
13601668	-70000	-68000	2000	391137.058206	1.2023642	391144.196555	1.20229589	516939.30078865006	-343.22296540286334	-0.09	-1.05	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747168165	1747168165
12643101	-70000	-68000	2000	137351.856303	2.08905788	135998.670166	2.10297793	340845.0771702661	-343.3197500104725	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205771	1746205771
12643085	-70000	-68000	2000	137351.856304	2.08703355	137351.856303	2.08703354	340647.8890340957	-343.45008883374976	-0.09	-1.08	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205747	1746205747
13601188	-70000	-68000	2000	390711.791711	1.20643326	391246.944063	1.20131287	516939.77623873076	-343.52275302508497	-0.09	-1.05	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747167675	1747167675
13600924	-70000	-68000	2000	391347.244161	1.20035332	390711.79171	1.20643325	516939.09024850774	-343.7102339135745	-0.09	-1.06	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747167397	1747167397
13601148	-70000	-68000	2000	390711.791711	1.20643326	390711.79171	1.20643325	516939.77623873076	-344.3962241365807	-0.09	-1.06	0	0.00		104629.0654550842819855433616817932	104343.5998672899373817352237610935	1747167635	1747167635
12643793	-70000	-68000	2000	136317.210601	2.09332375	136317.2106	2.09332374	340225.96597040305	-344.4852248648531	-0.09	-1.09	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746206299	1746206299
12643260	-70000	-68000	2000	136003.055486	2.09698375	135903.850328	2.09800454	340268.32811397425	-345.0254736790084	-0.09	-1.09	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205885	1746205885
12643247	-70000	-68000	2000	135998.670164	2.09702887	136003.055487	2.09698374	340268.3378899816	-345.09730052767554	-0.09	-1.09	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205869	1746205869
12643284	-70000	-68000	2000	135903.850329	2.10220556	135873.947892	2.10251328	340677.77470177744	-345.9242234810954	-0.09	-1.09	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205925	1746205925
12643363	-70000	-68000	2000	135873.947892	2.10251329	135873.947891	2.10251328	340677.84796313266	-345.99748583632754	-0.09	-1.09	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205975	1746205975
12643202	-70000	-68000	2000	135998.670165	2.10251599	135998.670164	2.10251598	340802.8332406677	-345.99793015720206	-0.09	-1.09	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205843	1746205843
12643400	-70000	-68000	2000	135873.947891	2.10251329	135942.651772	2.10180625	340677.84796213266	-346.0483994614624	-0.09	-1.09	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746205993	1746205993
12643497	-70000	-68000	2000	135942.651771	2.10180626	136317.2106	2.09795215	340677.6806953219	-346.1124236257456	-0.09	-1.09	0	0.00		97409.08704131552051365512767172595	97244.52374745350021609723034748105	1746206053	1746206053
13351968	-70000	-68000	2000	407997.142221	1.13588495	409363.648505	1.1228591	526606.9433334139	-375.8075253822317	-0.09	-1.04	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921863	1746921863
13349422	-70000	-68000	2000	403453.735243	1.15292306	406827.363462	1.12074822	524236.52619444474	-379.948223271218	-0.09	-1.06	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919447	1746919447
13349444	-70000	-68000	2000	406827.363464	1.121141	406306.769951	1.12610341	524280.59493123577	-385.4182563760405	-0.09	-1.07	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919463	1746919463
13352097	-70000	-68000	2000	409363.648504	1.12165802	408874.603544	1.12631877	526487.8648855481	-385.69062306593696	-0.09	-1.07	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921961	1746921961
13349663	-70000	-68000	2000	406346.092062	1.13407527	406400.969712	1.13355199	525154.3464997362	-387.184785208985	-0.09	-1.08	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919703	1746919703
13352122	-70000	-68000	2000	408874.603545	1.12803337	408433.406841	1.13223905	526664.5378722978	-387.3759244713583	-0.09	-1.07	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921971	1746921971
13349524	-70000	-68000	2000	406306.769951	1.13401589	406073.431035	1.13624096	525108.80360751	-388.3966781836061	-0.09	-1.08	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919563	1746919563
13351917	-70000	-68000	2000	407981.216517	1.1418356	407997.142221	1.14168372	527212.3881414447	-388.4869342300226	-0.09	-1.08	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921815	1746921815
13349683	-70000	-68000	2000	406400.969713	1.14264762	406776.967884	1.13906166	526107.2826543214	-388.79965703818016	-0.09	-1.08	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919725	1746919725
13351879	-70000	-68000	2000	407438.163926	1.15569602	407981.216516	1.15051544	528116.6490829767	-389.465707785057	-0.09	-1.08	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921783	1746921783
13349650	-70000	-68000	2000	405796.463048	1.14951092	406346.092063	1.14426784	526221.790603477	-390.55092783248983	-0.09	-1.08	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919689	1746919689
13349796	-70000	-68000	2000	406776.967884	1.14388815	406752.653288	1.14412005	526613.2415146835	-390.8729362176673	-0.09	-1.08	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919847	1746919847
13349119	-70000	-68000	2000	402180.099505	1.15389543	402147.986281	1.15420193	523064.75810617104	-394.30045968263585	-0.09	-1.10	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919123	1746919123
13349073	-70000	-68000	2000	403305.480147	1.14242772	402180.099506	1.15316634	522988.7558739125	-394.32194352360966	-0.09	-1.10	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919081	1746919081
13352365	-70000	-68000	2000	408433.406841	1.14087575	407497.729872	1.1497996	527564.3503414628	-395.15843648751616	-0.09	-1.09	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746922199	1746922199
13494577	-70000	-68000	2000	430216.566408	1.39571621	430704.018835	1.39104379	573730.8849814467	-395.55821596240276	-0.09	-1.05	0	0.00		102824.8561886708397188199785407011	102535.4549984974569732056689971604	1747058421	1747058421
13351787	-70000	-68000	2000	406694.463333	1.17789052	407438.163927	1.17079098	529690.5117526905	-396.09712633393065	-0.09	-1.09	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921701	1746921701
13352573	-70000	-68000	2000	406419.322484	1.19591728	408057.95965	1.1802684	531297.7362068854	-397.1133490354987	-0.09	-1.09	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746922383	1746922383
13349053	-70000	-68000	2000	403406.101869	1.16367817	403305.480146	1.16463874	525315.6221295019	-397.8525353387813	-0.09	-1.11	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919051	1746919051
13349540	-70000	-68000	2000	406073.431034	1.16037714	405582.040253	1.16506694	527637.1280299256	-398.0854229032266	-0.09	-1.10	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919579	1746919579
13494552	-70000	-68000	2000	429755.997748	1.40487531	430216.566409	1.40045932	574212.0994617643	-398.79946967802243	-0.09	-1.06	0	0.00		102824.8561886708397188199785407011	102535.4549984974569732056689971604	1747058405	1747058405
13349160	-70000	-68000	2000	402147.98628	1.15203586	400418.339564	1.16854873	522837.83218086	-398.91962180104747	-0.09	-1.11	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919157	1746919157
13351681	-70000	-68000	2000	407648.5883	1.17318605	407674.076759	1.17294275	530153.3930853424	-399.1088071550039	-0.09	-1.10	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921607	1746921607
13351704	-70000	-68000	2000	407674.07676	1.16833707	407316.718792	1.17174792	529672.5480884215	-399.9800158182188	-0.09	-1.10	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921629	1746921629
13351742	-70000	-68000	2000	406434.703163	1.1803707	406694.463332	1.17789051	529689.7334950075	-400.09840745374095	-0.09	-1.10	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921661	1746921661
13349553	-70000	-68000	2000	405582.040254	1.17617604	405796.463048	1.17412882	528800.8652477668	-401.1527944875561	-0.09	-1.11	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919595	1746919595
13349383	-70000	-68000	2000	403054.246163	1.17970262	403453.735244	1.17588737	526642.5235423524	-401.9100266581954	-0.09	-1.11	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746919405	1746919405
13351462	-70000	-68000	2000	407611.549647	1.18053358	407714.267385	1.17955289	531286.8802491138	-402.9787524258136	-0.09	-1.11	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746921421	1746921421
13351723	-70000	-68000	2000	407316.718792	1.1719502	406434.703164	1.18037069	529692.4753645769	-404.46262108854717	-0.09	-1.11	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746921645	1746921645
13351576	-70000	-68000	2000	407714.267384	1.18359141	407648.5883	1.18421853	531709.9430763188	-404.5316826285707	-0.09	-1.11	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746921505	1746921505
13352412	-70000	-68000	2000	407497.729871	1.17244257	406287.747318	1.1839948	529924.9000200784	-406.6447462222277	-0.09	-1.12	0	0.00		104420.611535009663286572444482945	104080.2780179914047819609870436094	1746922237	1746922237
13351414	-70000	-68000	2000	407281.066969	1.1930556	407611.549646	1.18989924	532268.2323122368	-406.67636039353965	-0.09	-1.12	0	0.00		104762.2301452143630875164201443443	104420.611535009663286572444482945	1746921391	1746921391
